1,0.0
2,0.0
3,0.0
5,1.0
6,2.0
7,2.0
8,2.0
12,2.0
14,1.0
20,2.0
21,2.0
26,1.0
28,1.0
30,1.0
32,1.0
33,1.0
34,1.0
37,1.0
40,1.0
42,0.0
44,1.0
46,1.0
47,0.0
48,0.0
52,2.0
55,0.0
56,2.0
58,0.0
60,2.0
61,2.0
63,1.0
64,2.0
67,2.0
69,2.0
70,2.0
71,2.0
73,1.0
76,1.0
78,1.0
80,0.0
81,0.0
85,0.0
86,0.0
87,0.0
88,0.0
90,1.0
91,2.0
93,1.0
94,0.0
95,1.0
97,2.0
100,1.0
101,1.0
102,1.0
103,0.0
104,2.0
109,2.0
111,0.0
112,1.0
114,1.0
115,1.0
117,1.0
119,1.0
120,1.0
122,1.0
123,1.0
131,1.0
132,1.0
134,1.0
137,1.0
138,1.0
140,1.0
141,1.0
143,1.0
144,0.0
146,2.0
148,2.0
149,2.0
150,2.0
155,2.0
156,2.0
157,0.0
158,1.0
160,0.0
162,2.0
164,0.0
166,0.0
169,2.0
170,2.0
172,0.0
174,0.0
176,2.0
179,2.0
182,2.0
185,2.0
189,2.0
190,2.0
191,2.0
192,2.0
193,2.0
194,1.0
196,2.0
199,0.0
205,2.0
206,0.0
211,0.0
212,1.0
213,1.0
214,2.0
215,1.0
217,0.0
218,0.0
220,0.0
221,0.0
222,2.0
224,2.0
226,2.0
230,1.0
235,1.0
237,2.0
239,2.0
241,0.0
242,2.0
243,2.0
248,1.0
250,1.0
251,2.0
253,2.0
255,2.0
256,2.0
260,1.0
261,0.0
262,1.0
263,1.0
265,1.0
268,1.0
272,0.0
273,1.0
275,0.0
277,1.0
279,1.0
280,1.0
281,1.0
282,0.0
286,0.0
287,0.0
288,2.0
289,1.0
292,2.0
293,2.0
294,2.0
295,0.0
296,2.0
298,2.0
299,2.0
301,2.0
303,2.0
304,2.0
305,2.0
306,0.0
307,0.0
308,1.0
312,1.0
313,2.0
315,2.0
316,1.0
317,2.0
320,2.0
324,1.0
325,2.0
328,2.0
329,2.0
331,2.0
335,1.0
341,0.0
344,0.0
347,1.0
348,1.0
353,2.0
354,1.0
355,1.0
357,1.0
360,1.0
362,2.0
363,1.0
364,0.0
367,2.0
370,2.0
373,1.0
375,2.0
379,2.0
380,2.0
381,1.0
386,1.0
388,1.0
392,1.0
393,2.0
398,0.0
400,2.0
401,1.0
402,2.0
405,1.0
408,1.0
409,1.0
411,1.0
413,1.0
418,1.0
421,0.0
426,1.0
429,1.0
437,2.0
438,1.0
439,0.0
441,1.0
442,0.0
444,1.0
445,1.0
446,2.0
449,2.0
450,0.0
451,0.0
453,0.0
454,2.0
455,1.0
456,2.0
457,1.0
460,2.0
461,1.0
462,2.0
463,1.0
465,1.0
467,2.0
471,1.0
472,1.0
473,2.0
474,2.0
477,2.0
478,1.0
479,1.0
483,1.0
484,2.0
485,1.0
486,0.0
492,0.0
494,1.0
497,2.0
499,2.0
500,1.0
502,2.0
507,1.0
509,1.0
510,2.0
511,0.0
512,0.0
517,1.0
518,1.0
519,1.0
521,0.0
522,0.0
523,0.0
524,2.0
525,1.0
530,2.0
531,2.0
532,2.0
535,0.0
536,1.0
537,1.0
538,1.0
539,1.0
544,0.0
547,1.0
548,0.0
550,1.0
555,2.0
556,2.0
558,1.0
560,0.0
563,1.0
565,1.0
571,0.0
572,0.0
578,1.0
579,1.0
581,0.0
582,1.0
583,0.0
584,1.0
585,0.0
586,0.0
587,1.0
588,0.0
589,0.0
590,1.0
593,2.0
597,1.0
598,1.0
600,2.0
601,0.0
602,2.0
603,1.0
604,1.0
605,2.0
606,2.0
608,2.0
614,1.0
617,2.0
618,2.0
620,1.0
621,0.0
622,1.0
624,0.0
628,1.0
629,0.0
630,1.0
635,1.0
637,0.0
642,0.0
643,2.0
645,2.0
649,1.0
650,0.0
653,2.0
655,0.0
656,2.0
658,2.0
660,2.0
661,1.0
662,2.0
664,2.0
665,2.0
675,1.0
676,0.0
677,2.0
678,2.0
679,2.0
680,2.0
682,1.0
683,2.0
684,2.0
685,2.0
686,2.0
690,0.0
694,1.0
695,1.0
696,1.0
697,1.0
699,2.0
700,0.0
702,2.0
703,2.0
706,1.0
708,1.0
709,1.0
711,0.0
712,1.0
713,1.0
714,1.0
721,2.0
722,1.0
724,1.0
725,1.0
727,0.0
728,1.0
730,2.0
733,1.0
736,1.0
737,1.0
738,1.0
740,1.0
743,0.0
746,0.0
747,1.0
748,0.0
750,1.0
753,1.0
754,2.0
758,0.0
759,2.0
761,0.0
763,1.0
767,1.0
768,0.0
770,0.0
775,0.0
776,0.0
778,0.0
779,1.0
780,1.0
781,1.0
783,2.0
784,2.0
785,2.0
787,0.0
788,2.0
789,2.0
790,1.0
793,1.0
795,1.0
796,1.0
797,1.0
798,1.0
800,1.0
801,1.0
802,0.0
805,0.0
807,0.0
809,1.0
810,0.0
811,1.0
812,0.0
813,0.0
815,0.0
819,1.0
820,0.0
825,2.0
826,0.0
827,0.0
831,1.0
832,2.0
835,2.0
836,1.0
837,2.0
838,1.0
839,2.0
844,2.0
846,1.0
847,2.0
848,2.0
852,2.0
853,0.0
855,2.0
857,0.0
858,1.0
859,2.0
860,2.0
861,0.0
862,2.0
863,1.0
865,0.0
873,1.0
876,2.0
879,1.0
881,0.0
882,1.0
883,0.0
887,0.0
888,1.0
890,1.0
896,2.0
897,1.0
898,0.0
899,0.0
901,0.0
902,1.0
904,2.0
909,1.0
910,1.0
913,2.0
915,2.0
916,0.0
918,0.0
919,1.0
923,1.0
924,1.0
926,1.0
927,1.0
928,0.0
929,0.0
930,0.0
932,2.0
936,1.0
941,1.0
942,2.0
945,1.0
946,1.0
950,1.0
953,1.0
955,1.0
956,1.0
957,1.0
964,0.0
966,2.0
969,0.0
970,0.0
971,1.0
978,1.0
980,1.0
981,1.0
984,1.0
985,1.0
990,1.0
992,2.0
993,0.0
1000,1.0
1001,1.0
1008,1.0
1011,2.0
1012,1.0
1014,1.0
1015,0.0
1016,0.0
1017,1.0
1019,0.0
1020,0.0
1021,1.0
1023,1.0
1024,1.0
1026,1.0
1027,1.0
1031,1.0
1032,1.0
1036,1.0
1037,0.0
1038,1.0
1040,0.0
1042,0.0
1046,0.0
1047,1.0
1049,1.0
1050,0.0
1051,0.0
1053,1.0
1054,0.0
1055,1.0
1059,2.0
1063,1.0
1064,0.0
1065,1.0
1066,1.0
1067,1.0
1069,1.0
1070,1.0
1071,1.0
1072,1.0
1074,1.0
1077,0.0
1080,1.0
1081,1.0
1083,0.0
1087,1.0
1089,0.0
1090,0.0
1091,0.0
1093,0.0
1094,1.0
1096,0.0
1098,1.0
1099,0.0
1100,1.0
1101,1.0
1106,0.0
1108,0.0
1110,1.0
1111,0.0
1112,1.0
1114,0.0
1117,1.0
1118,1.0
1119,1.0
1120,1.0
1121,1.0
1123,1.0
1124,0.0
1129,1.0
1130,0.0
1131,0.0
1132,1.0
1133,0.0
1137,1.0
1138,1.0
1140,1.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1147,1.0
1148,0.0
1149,0.0
1150,1.0
1153,0.0
1154,0.0
1156,0.0
1160,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1169,0.0
1172,0.0
1173,0.0
1176,0.0
1180,0.0
1182,0.0
1184,1.0
1186,1.0
1187,0.0
1188,2.0
1190,0.0
1191,0.0
1195,2.0
1196,2.0
1197,1.0
1199,0.0
1200,0.0
1201,1.0
1202,1.0
1203,1.0
1205,1.0
1208,1.0
1209,1.0
1212,0.0
1218,1.0
1219,1.0
1221,1.0
1222,1.0
1223,1.0
1225,2.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1232,1.0
1233,1.0
1234,0.0
1236,0.0
1237,0.0
1240,1.0
1241,0.0
1246,0.0
1248,1.0
1249,1.0
1250,0.0
1251,0.0
1254,2.0
1256,1.0
1257,0.0
1259,0.0
1260,0.0
1261,0.0
1263,1.0
1265,2.0
1270,1.0
1271,0.0
1272,1.0
1274,0.0
1275,0.0
1276,0.0
1278,1.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1286,0.0
1288,0.0
1289,0.0
1291,1.0
1295,1.0
1300,0.0
1304,1.0
1307,0.0
1308,1.0
1311,0.0
1312,1.0
1313,0.0
1315,1.0
1316,0.0
1317,0.0
1318,0.0
1320,1.0
1324,2.0
1327,2.0
1331,1.0
1333,0.0
1335,1.0
1337,1.0
1339,1.0
1340,1.0
1345,1.0
1346,1.0
1351,0.0
1352,1.0
1354,0.0
1355,1.0
1356,1.0
1357,1.0
1358,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1366,0.0
1368,1.0
1369,1.0
1370,1.0
1372,2.0
1373,1.0
1374,1.0
1375,0.0
1378,0.0
1379,0.0
1380,1.0
1383,0.0
1384,0.0
1386,0.0
1387,0.0
1390,0.0
1393,1.0
1394,1.0
1395,1.0
1398,1.0
1399,1.0
1400,1.0
1401,0.0
1402,0.0
1403,2.0
1405,0.0
1406,1.0
1407,0.0
1411,1.0
1417,1.0
1418,1.0
1429,0.0
1432,0.0
1433,0.0
1434,0.0
1436,2.0
1441,0.0
1443,0.0
1446,0.0
1448,0.0
1450,0.0
1454,0.0
1455,0.0
1458,2.0
1459,0.0
1461,0.0
1462,0.0
1464,0.0
1468,2.0
1472,2.0
1474,0.0
1480,1.0
1481,1.0
1482,1.0
1485,1.0
1486,1.0
1487,1.0
1490,0.0
1491,0.0
1493,0.0
1495,0.0
1498,2.0
1499,2.0
1500,2.0
1504,2.0
1505,2.0
1506,2.0
1507,2.0
1510,2.0
1512,2.0
1513,1.0
1514,2.0
1516,2.0
1517,2.0
1518,2.0
1522,2.0
1525,2.0
1528,2.0
1529,1.0
1531,2.0
1532,2.0
1533,2.0
1534,0.0
1539,2.0
1542,0.0
1549,1.0
1550,2.0
1551,1.0
1553,1.0
1556,1.0
1557,1.0
1558,1.0
1563,1.0
1564,1.0
1569,1.0
1570,1.0
1574,1.0
1575,1.0
1576,1.0
1580,1.0
1581,1.0
1584,1.0
1587,1.0
1589,0.0
1590,1.0
1591,0.0
1593,1.0
1596,2.0
1598,1.0
1602,1.0
1609,1.0
1613,1.0
1617,2.0
1618,0.0
1620,1.0
1622,1.0
1623,1.0
1627,1.0
1630,1.0
1631,1.0
1634,1.0
1637,0.0
1638,1.0
1639,0.0
1642,0.0
1645,1.0
1647,1.0
1648,2.0
1650,2.0
1652,1.0
1655,2.0
1656,0.0
1657,1.0
1658,2.0
1659,2.0
1663,1.0
1664,2.0
1666,0.0
1667,2.0
1669,1.0
1670,1.0
1671,1.0
1672,1.0
1673,2.0
1677,2.0
1681,1.0
1682,1.0
1684,1.0
1687,2.0
1690,2.0
1691,2.0
1692,0.0
1693,2.0
1695,0.0
1697,2.0
1699,2.0
1700,2.0
1701,0.0
1702,2.0
1704,1.0
1705,0.0
1706,1.0
1707,1.0
1709,0.0
1711,1.0
1712,0.0
1713,1.0
1715,0.0
1716,1.0
1718,1.0
1719,0.0
1720,0.0
1722,0.0
1723,2.0
1724,2.0
1729,2.0
1730,2.0
1735,2.0
1739,2.0
1741,1.0
1742,1.0
1743,0.0
1745,1.0
1746,1.0
1747,1.0
1751,2.0
1752,2.0
1755,1.0
1758,1.0
1761,1.0
1764,1.0
1768,0.0
1771,0.0
1773,0.0
1775,1.0
1778,0.0
1780,0.0
1781,0.0
1783,0.0
1787,0.0
1788,0.0
1791,1.0
1792,1.0
1793,1.0
1797,1.0
1798,1.0
1799,1.0
1800,1.0
1801,1.0
1802,1.0
1803,1.0
1805,0.0
1806,1.0
1807,1.0
1808,1.0
1809,1.0
1812,1.0
1819,1.0
1821,1.0
1822,1.0
1823,1.0
1824,1.0
1825,0.0
1826,0.0
1828,1.0
1829,1.0
1830,1.0
1831,1.0
1832,1.0
1835,0.0
1837,0.0
1838,0.0
1839,0.0
1841,0.0
1843,0.0
1845,1.0
1847,1.0
1848,2.0
1851,0.0
1853,1.0
1856,1.0
1858,0.0
1859,1.0
1860,1.0
1861,1.0
1862,2.0
1864,1.0
1865,2.0
1866,1.0
1867,1.0
1869,2.0
1871,1.0
1872,1.0
1874,1.0
1875,1.0
1876,1.0
1877,1.0
1878,1.0
1882,1.0
1883,0.0
1887,1.0
1889,1.0
1897,0.0
1899,0.0
1900,0.0
1901,0.0
1902,1.0
1903,0.0
1905,1.0
1907,1.0
1909,1.0
1910,1.0
1912,1.0
1914,1.0
1915,1.0
1916,1.0
1922,0.0
1923,0.0
1924,0.0
1926,0.0
1931,1.0
1933,1.0
1934,1.0
1935,0.0
1937,2.0
1940,2.0
1941,1.0
1942,2.0
1943,1.0
1946,0.0
1949,2.0
1951,1.0
1952,2.0
1953,2.0
1957,2.0
1958,0.0
1959,1.0
1960,1.0
1962,1.0
1966,2.0
1967,1.0
1969,0.0
1972,0.0
1973,1.0
1974,1.0
1977,1.0
1978,0.0
1980,1.0
1986,1.0
1987,1.0
1993,0.0
1996,2.0
1997,2.0
1998,2.0
2001,1.0
2003,2.0
2004,1.0
2005,2.0
2006,1.0
2007,2.0
2008,2.0
2012,0.0
2013,1.0
2015,2.0
2016,1.0
2019,1.0
2022,2.0
2026,2.0
2027,1.0
2031,1.0
2033,1.0
2035,1.0
2036,1.0
2037,1.0
2038,1.0
2040,0.0
2041,0.0
2044,1.0
2045,1.0
2047,1.0
2052,1.0
2053,0.0
2054,2.0
2055,0.0
2056,0.0
2057,2.0
2058,1.0
2059,1.0
2061,0.0
2063,2.0
2065,0.0
2067,0.0
2068,0.0
2070,1.0
2075,1.0
2077,1.0
2078,0.0
2083,1.0
2084,0.0
2086,0.0
2090,0.0
2092,0.0
2093,0.0
2094,1.0
2096,1.0
2097,0.0
2099,1.0
2100,0.0
2103,1.0
2104,1.0
2108,0.0
2109,1.0
2110,1.0
2111,0.0
2114,1.0
2115,0.0
2117,1.0
2118,0.0
2119,0.0
2120,0.0
2122,0.0
2124,1.0
2126,2.0
2129,1.0
2132,2.0
2134,2.0
2136,2.0
2137,2.0
2140,1.0
2141,2.0
2142,1.0
2143,2.0
2145,2.0
2147,0.0
2148,1.0
2151,2.0
2153,2.0
2154,0.0
2158,1.0
2159,1.0
2160,0.0
2161,0.0
2162,0.0
2165,2.0
2167,2.0
2168,2.0
2169,2.0
2170,2.0
2172,2.0
2174,1.0
2176,1.0
2178,1.0
2179,1.0
2180,2.0
2186,0.0
2187,1.0
2189,1.0
2190,0.0
2193,1.0
2194,1.0
2196,0.0
2197,0.0
2202,0.0
2203,1.0
2205,0.0
2206,2.0
2208,2.0
2212,2.0
2218,1.0
2219,1.0
2222,1.0
2231,1.0
2233,0.0
2237,1.0
2242,1.0
2244,0.0
2245,1.0
2246,1.0
2248,1.0
2249,0.0
2252,0.0
2254,1.0
2255,1.0
2258,1.0
2259,1.0
2260,1.0
2264,2.0
2265,0.0
2267,2.0
2269,2.0
2271,2.0
2276,2.0
2277,2.0
2278,2.0
2279,2.0
2282,2.0
2283,2.0
2285,2.0
2286,2.0
2288,2.0
2290,2.0
2293,2.0
2296,2.0
2297,1.0
2300,2.0
2301,1.0
2304,1.0
2308,1.0
2309,1.0
2310,2.0
2311,2.0
2312,1.0
2314,2.0
2315,2.0
2317,2.0
2321,1.0
2322,1.0
2324,0.0
2329,1.0
2330,1.0
2331,1.0
2333,1.0
2334,1.0
2335,1.0
2337,1.0
2340,1.0
2341,2.0
2343,1.0
2344,1.0
2349,1.0
2350,2.0
2352,2.0
2353,2.0
2355,0.0
2356,0.0
2357,1.0
2359,2.0
2362,2.0
2364,1.0
2367,2.0
2370,1.0
2372,1.0
2377,1.0
2378,0.0
2379,1.0
2380,1.0
2381,1.0
2383,1.0
2385,1.0
2386,1.0
2387,1.0
2388,0.0
2392,2.0
2394,2.0
2395,1.0
2396,0.0
2398,2.0
2399,1.0
2400,0.0
2405,1.0
2409,1.0
2411,1.0
2412,1.0
2413,1.0
2414,1.0
2415,2.0
2416,1.0
2417,1.0
2418,1.0
2421,1.0
2425,1.0
2426,1.0
2428,1.0
2430,1.0
2431,1.0
2432,1.0
2435,0.0
2436,1.0
2437,1.0
2439,1.0
2440,1.0
2445,1.0
2448,1.0
2453,1.0
2455,0.0
2457,2.0
2458,2.0
2459,1.0
2460,1.0
2461,2.0
2462,2.0
2466,2.0
2467,2.0
2468,2.0
2470,2.0
2472,1.0
2473,1.0
2478,2.0
2482,1.0
2485,2.0
2486,1.0
2488,2.0
2490,1.0
2493,1.0
2498,2.0
2499,2.0
2501,1.0
2503,2.0
2504,2.0
2505,1.0
2506,1.0
2509,1.0
2511,1.0
2514,2.0
2515,1.0
2517,1.0
2520,2.0
2521,2.0
2522,1.0
2528,1.0
2529,1.0
2530,1.0
2532,2.0
2533,1.0
2538,0.0
2541,0.0
2542,2.0
2543,0.0
2544,2.0
2545,2.0
2549,2.0
2551,2.0
2552,1.0
2555,1.0
2556,0.0
2557,2.0
2558,1.0
2559,1.0
2560,2.0
2561,2.0
2563,1.0
2568,2.0
2573,1.0
2577,1.0
2579,2.0
2580,2.0
2581,2.0
2583,2.0
2587,1.0
2590,1.0
2592,1.0
2593,1.0
2597,1.0
2598,1.0
2601,1.0
2603,1.0
2605,1.0
2606,1.0
2607,1.0
2608,1.0
2610,1.0
2611,1.0
2612,0.0
2614,0.0
2615,2.0
2616,1.0
2619,2.0
2622,2.0
2623,2.0
2624,1.0
2625,1.0
2627,2.0
2628,2.0
2629,1.0
2636,1.0
2638,1.0
2640,1.0
2644,0.0
2645,2.0
2646,1.0
2647,1.0
2648,2.0
2650,2.0
2653,1.0
2654,2.0
2655,2.0
2656,1.0
2659,1.0
2661,1.0
2662,2.0
2663,1.0
2664,2.0
2665,1.0
2666,2.0
2667,1.0
2668,1.0
2670,1.0
2671,1.0
2672,1.0
2673,1.0
2675,1.0
2676,1.0
2678,1.0
2680,1.0
2681,1.0
2683,1.0
2684,1.0
2686,1.0
2687,1.0
2692,1.0
2694,2.0
2696,1.0
2697,1.0
2698,2.0
2700,2.0
2702,1.0
2703,1.0
2704,1.0
2705,1.0
2706,1.0
2708,1.0
2713,1.0
2714,0.0
2715,1.0
2717,1.0
2720,0.0
2724,2.0
2725,1.0
2726,2.0
2729,1.0
2730,1.0
2731,1.0
2733,2.0
2734,2.0
2736,1.0
2739,1.0
2740,2.0
2742,1.0
2745,1.0
2746,1.0
2749,2.0
2758,1.0
2759,1.0
2761,0.0
2763,1.0
2766,1.0
2768,1.0
2772,1.0
2773,1.0
2774,1.0
2776,0.0
2783,0.0
2788,2.0
2789,1.0
2790,1.0
2792,1.0
2795,2.0
2797,1.0
2799,1.0
2800,2.0
2802,2.0
2803,1.0
2804,1.0
2806,1.0
2811,1.0
2813,1.0
2814,1.0
2815,1.0
2817,1.0
2818,0.0
2820,1.0
2823,1.0
2826,2.0
2827,1.0
2828,0.0
2831,2.0
2834,2.0
2835,0.0
2836,1.0
2840,1.0
2843,1.0
2847,1.0
2849,1.0
2851,2.0
2852,1.0
2854,2.0
2855,1.0
2857,1.0
2860,0.0
2863,1.0
2871,0.0
2872,0.0
2876,1.0
2878,1.0
2880,0.0
2881,0.0
2884,0.0
2885,1.0
2886,2.0
2888,2.0
2890,2.0
2891,2.0
2892,1.0
2894,1.0
2895,2.0
2900,1.0
2902,1.0
2904,1.0
2906,1.0
2907,1.0
2908,1.0
2909,1.0
2914,1.0
2916,1.0
2918,1.0
2921,0.0
2925,1.0
2926,1.0
2927,1.0
2929,0.0
2931,1.0
2935,2.0
2936,0.0
2938,0.0
2940,1.0
2941,1.0
2942,1.0
2946,1.0
2950,1.0
2952,1.0
2953,1.0
2955,0.0
2959,1.0
2960,1.0
2961,1.0
2962,1.0
2963,1.0
2965,0.0
2970,2.0
2974,0.0
2975,2.0
2977,2.0
2978,1.0
2979,1.0
2980,1.0
2983,1.0
2984,1.0
2985,1.0
2988,1.0
2989,1.0
2990,1.0
2991,1.0
2992,1.0
2993,1.0
2994,2.0
2997,1.0
2998,2.0
3000,1.0
3002,1.0
3003,1.0
3005,1.0
3006,1.0
3007,2.0
3008,2.0
3009,1.0
3011,1.0
3012,2.0
3013,2.0
3017,1.0
3018,1.0
3019,2.0
3021,1.0
3023,1.0
3024,0.0
3028,2.0
3031,2.0
3033,2.0
3035,2.0
3037,2.0
3045,0.0
3048,1.0
3051,1.0
3052,1.0
3053,2.0
3056,2.0
3059,1.0
3060,1.0
3061,1.0
3062,1.0
3066,1.0
3067,2.0
3070,1.0
3072,1.0
3074,1.0
3076,1.0
3078,1.0
3080,1.0
3081,0.0
3082,0.0
