,filename,pasture,height,label
1449,2915,fescue,tall,1
1228,2479,fescue,tall,1
26,51,alfalfa,tall,1
131,267,alfalfa,tall,1
411,830,alfalfa,tall,2
1311,2641,fescue,tall,1
1248,2516,fescue,tall,2
1473,2958,fescue,tall,1
1328,2690,fescue,tall,0
297,592,alfalfa,tall,1
677,1381,alfalfa,short,1
856,1721,fescue,short,0
61,128,alfalfa,tall,1
459,925,alfalfa,short,1
1036,2089,fescue,short,1
1518,3055,fescue,tall,2
287,568,alfalfa,tall,1
10,22,alfalfa,tall,1
335,667,alfalfa,tall,2
872,1750,fescue,short,2
904,1814,fescue,short,1
317,633,alfalfa,tall,1
295,580,alfalfa,tall,1
1227,2477,fescue,tall,1
976,1971,fescue,short,1
28,54,alfalfa,tall,2
492,982,alfalfa,short,1
1366,2764,fescue,tall,1
1299,2618,fescue,tall,1
1395,2816,fescue,tall,1
1314,2649,fescue,tall,2
497,989,alfalfa,short,1
1108,2234,fescue,short,1
1133,2281,fescue,tall,2
516,1025,alfalfa,short,1
563,1128,alfalfa,short,1
490,977,alfalfa,short,1
873,1753,fescue,short,1
886,1772,fescue,short,0
745,1502,fescue,short,2
511,1009,alfalfa,short,1
924,1863,fescue,short,1
1021,2064,fescue,short,0
1483,2981,fescue,tall,1
473,951,alfalfa,short,1
126,257,alfalfa,tall,2
1413,2848,fescue,tall,2
626,1273,alfalfa,short,1
256,506,alfalfa,tall,2
1082,2195,fescue,short,1
796,1597,fescue,short,2
196,394,alfalfa,tall,2
951,1920,fescue,short,0
868,1740,fescue,short,2
1330,2693,fescue,tall,2
542,1082,alfalfa,short,1
275,549,alfalfa,tall,1
792,1588,fescue,short,1
903,1813,fescue,short,1
500,995,alfalfa,short,1
11,23,alfalfa,tall,2
140,285,alfalfa,tall,2
580,1171,alfalfa,short,0
157,330,alfalfa,tall,2
522,1035,alfalfa,short,0
662,1342,alfalfa,short,1
1240,2497,fescue,tall,1
1119,2253,fescue,short,1
1398,2822,fescue,tall,1
1465,2945,fescue,tall,1
404,818,alfalfa,tall,2
381,762,alfalfa,tall,1
555,1109,alfalfa,short,0
526,1044,alfalfa,short,2
397,803,alfalfa,tall,0
861,1731,fescue,short,2
1117,2250,fescue,short,1
1383,2791,fescue,tall,2
978,1976,fescue,short,1
1521,3063,fescue,tall,1
671,1364,alfalfa,short,0
484,968,alfalfa,short,0
1023,2069,fescue,short,1
762,1538,fescue,short,2
1050,2125,fescue,short,2
388,773,alfalfa,tall,1
704,1428,alfalfa,short,0
754,1523,fescue,short,2
434,877,alfalfa,tall,2
736,1483,alfalfa,short,1
82,173,alfalfa,tall,0
461,933,alfalfa,short,2
705,1430,alfalfa,short,1
1450,2917,fescue,tall,1
451,908,alfalfa,short,1
208,415,alfalfa,tall,0
265,528,alfalfa,tall,0
919,1850,fescue,short,1
402,816,alfalfa,tall,0
1011,2039,fescue,short,1
610,1239,alfalfa,short,2
1085,2200,fescue,short,2
863,1733,fescue,short,1
871,1749,fescue,short,2
77,163,alfalfa,tall,0
979,1979,fescue,short,1
165,340,alfalfa,tall,1
108,225,alfalfa,tall,2
1373,2777,fescue,tall,1
393,791,alfalfa,tall,2
996,2010,fescue,short,2
40,82,alfalfa,tall,0
891,1782,fescue,short,2
548,1095,alfalfa,short,1
449,906,alfalfa,short,1
1132,2280,fescue,tall,2
1464,2944,fescue,tall,1
12,24,alfalfa,tall,2
60,127,alfalfa,tall,1
631,1287,alfalfa,short,0
559,1122,alfalfa,short,1
552,1104,alfalfa,short,0
685,1397,alfalfa,short,1
204,407,alfalfa,tall,1
1293,2600,fescue,tall,1
380,760,alfalfa,tall,1
956,1929,fescue,short,2
1045,2112,fescue,short,1
667,1349,alfalfa,short,0
1173,2365,fescue,tall,1
1280,2576,fescue,tall,1
726,1467,alfalfa,short,0
334,666,alfalfa,tall,1
1391,2808,fescue,tall,1
624,1268,alfalfa,short,1
564,1134,alfalfa,short,0
1109,2235,fescue,short,0
110,228,alfalfa,tall,2
1526,3071,fescue,tall,1
1253,2525,fescue,tall,1
1405,2837,fescue,tall,2
643,1305,alfalfa,short,2
4,13,alfalfa,tall,2
1284,2585,fescue,tall,2
1236,2492,fescue,tall,1
270,541,alfalfa,tall,0
812,1619,fescue,short,1
300,596,alfalfa,tall,0
664,1344,alfalfa,short,1
339,671,alfalfa,tall,2
766,1544,fescue,short,2
739,1489,fescue,short,0
601,1215,alfalfa,short,0
379,757,alfalfa,tall,2
430,871,alfalfa,tall,2
881,1765,fescue,short,1
1463,2943,fescue,tall,1
1155,2326,fescue,tall,1
483,967,alfalfa,short,0
895,1789,fescue,short,1
612,1243,alfalfa,short,1
703,1427,alfalfa,short,1
1478,2969,fescue,tall,0
1487,2995,fescue,tall,2
743,1497,fescue,short,1
833,1661,fescue,short,1
1467,2948,fescue,tall,1
1334,2707,fescue,tall,1
158,332,alfalfa,tall,2
246,490,alfalfa,tall,1
1078,2185,fescue,short,1
249,495,alfalfa,tall,0
474,952,alfalfa,short,1
638,1298,alfalfa,short,0
920,1852,fescue,short,1
221,432,alfalfa,tall,0
1262,2540,fescue,tall,0
1005,2025,fescue,short,2
437,884,alfalfa,tall,1
456,920,alfalfa,short,1
1062,2150,fescue,short,2
934,1888,fescue,short,1
695,1419,alfalfa,short,1
1230,2481,fescue,tall,1
1351,2741,fescue,tall,1
596,1207,alfalfa,short,1
1147,2307,fescue,tall,2
684,1396,alfalfa,short,1
146,309,alfalfa,tall,2
730,1473,alfalfa,short,2
740,1492,fescue,short,0
753,1521,fescue,short,2
616,1252,alfalfa,short,0
371,742,alfalfa,tall,1
1043,2106,fescue,short,1
433,875,alfalfa,tall,1
1057,2138,fescue,short,2
1340,2718,fescue,tall,1
538,1075,alfalfa,short,1
514,1018,alfalfa,short,0
149,314,alfalfa,tall,1
251,498,alfalfa,tall,0
1475,2966,fescue,tall,1
939,1894,fescue,short,0
738,1488,fescue,short,0
1282,2582,fescue,tall,2
683,1392,alfalfa,short,1
1268,2554,fescue,tall,2
1116,2247,fescue,short,1
1481,2973,fescue,tall,0
595,1206,alfalfa,short,1
728,1470,alfalfa,short,2
1235,2491,fescue,tall,2
119,244,alfalfa,tall,2
1159,2336,fescue,tall,1
805,1608,fescue,short,2
1004,2024,fescue,short,2
1063,2152,fescue,short,1
1016,2049,fescue,short,1
732,1476,alfalfa,short,2
45,96,alfalfa,tall,2
1349,2737,fescue,tall,0
1088,2207,fescue,short,1
245,489,alfalfa,tall,1
859,1727,fescue,short,2
775,1560,fescue,short,1
686,1404,alfalfa,short,0
737,1484,alfalfa,short,1
386,771,alfalfa,tall,0
163,338,alfalfa,tall,2
93,195,alfalfa,tall,1
186,377,alfalfa,tall,1
1435,2887,fescue,tall,1
121,246,alfalfa,tall,1
81,171,alfalfa,tall,0
590,1192,alfalfa,short,2
493,983,alfalfa,short,1
1177,2371,fescue,tall,1
1459,2933,fescue,tall,1
1508,3040,fescue,tall,1
1026,2073,fescue,short,1
917,1846,fescue,short,2
1285,2586,fescue,tall,2
33,66,alfalfa,tall,2
480,962,alfalfa,short,1
536,1068,alfalfa,short,1
1170,2360,fescue,tall,2
41,83,alfalfa,tall,0
1030,2080,fescue,short,0
540,1078,alfalfa,short,0
1175,2368,fescue,tall,1
1072,2175,fescue,short,1
1166,2348,fescue,tall,1
623,1267,alfalfa,short,1
151,319,alfalfa,tall,1
1131,2275,fescue,tall,2
1252,2524,fescue,tall,1
591,1193,alfalfa,short,2
1029,2079,fescue,short,0
1215,2451,fescue,tall,1
797,1599,fescue,short,1
156,327,alfalfa,tall,2
1462,2939,fescue,tall,1
528,1048,alfalfa,short,2
959,1936,fescue,short,1
755,1524,fescue,short,1
1344,2723,fescue,tall,0
361,720,alfalfa,tall,2
1193,2406,fescue,tall,2
315,631,alfalfa,tall,1
1209,2443,fescue,tall,1
22,43,alfalfa,tall,1
454,914,alfalfa,short,1
1081,2192,fescue,short,1
1020,2062,fescue,short,0
406,822,alfalfa,tall,1
1432,2879,fescue,tall,0
517,1028,alfalfa,short,1
801,1604,fescue,short,2
73,153,alfalfa,tall,0
1356,2750,fescue,tall,1
675,1376,alfalfa,short,1
435,878,alfalfa,tall,2
621,1264,alfalfa,short,2
652,1325,alfalfa,short,2
1042,2105,fescue,short,1
875,1756,fescue,short,1
1468,2949,fescue,tall,1
795,1595,fescue,short,1
537,1073,alfalfa,short,1
567,1139,alfalfa,short,1
139,284,alfalfa,tall,0
152,321,alfalfa,tall,1
376,752,alfalfa,tall,2
47,99,alfalfa,tall,2
669,1353,alfalfa,short,0
1325,2685,fescue,tall,1
1172,2363,fescue,tall,1
866,1737,fescue,short,1
1312,2642,fescue,tall,0
129,264,alfalfa,tall,1
1201,2424,fescue,tall,1
1485,2986,fescue,tall,1
1400,2825,fescue,tall,1
1423,2866,fescue,tall,1
127,258,alfalfa,tall,2
1095,2216,fescue,short,1
168,345,alfalfa,tall,1
118,240,alfalfa,tall,1
759,1535,fescue,short,0
810,1615,fescue,short,2
1037,2091,fescue,short,1
620,1262,alfalfa,short,1
809,1614,fescue,short,1
668,1350,alfalfa,short,0
325,646,alfalfa,tall,1
1121,2257,fescue,short,1
1302,2626,fescue,tall,1
1239,2496,fescue,tall,2
1019,2060,fescue,short,1
750,1515,fescue,short,1
1425,2868,fescue,tall,1
111,229,alfalfa,tall,2
387,772,alfalfa,tall,0
767,1545,fescue,short,1
659,1336,alfalfa,short,1
909,1820,fescue,short,1
990,1994,fescue,short,0
592,1194,alfalfa,short,2
1148,2313,fescue,tall,2
298,594,alfalfa,tall,0
719,1453,alfalfa,short,0
922,1855,fescue,short,2
1387,2798,fescue,tall,2
1275,2570,fescue,tall,1
1040,2101,fescue,short,1
206,412,alfalfa,tall,1
337,669,alfalfa,tall,1
799,1601,fescue,short,1
1455,2924,fescue,tall,1
200,399,alfalfa,tall,1
613,1244,alfalfa,short,0
226,440,alfalfa,tall,0
1124,2263,fescue,tall,0
749,1511,fescue,short,1
214,423,alfalfa,tall,1
189,383,alfalfa,tall,2
1077,2184,fescue,short,1
649,1321,alfalfa,short,1
594,1204,alfalfa,short,1
1447,2912,fescue,tall,1
581,1174,alfalfa,short,0
439,886,alfalfa,tall,1
7,17,alfalfa,tall,2
1225,2475,fescue,tall,2
1250,2519,fescue,tall,2
273,545,alfalfa,tall,0
224,435,alfalfa,tall,2
1399,2824,fescue,tall,1
188,382,alfalfa,tall,1
1343,2722,fescue,tall,0
1212,2447,fescue,tall,1
278,553,alfalfa,tall,2
1418,2859,fescue,tall,0
1491,3004,fescue,tall,1
1216,2452,fescue,tall,1
219,430,alfalfa,tall,1
1414,2850,fescue,tall,2
1103,2227,fescue,short,1
962,1944,fescue,short,1
468,943,alfalfa,short,0
832,1660,fescue,short,2
1360,2754,fescue,tall,1
760,1536,fescue,short,2
1321,2674,fescue,tall,1
1033,2085,fescue,short,1
262,520,alfalfa,tall,0
1096,2217,fescue,short,1
1181,2376,fescue,tall,1
332,659,alfalfa,tall,2
1151,2319,fescue,tall,2
179,366,alfalfa,tall,1
1470,2954,fescue,tall,0
830,1653,fescue,short,1
182,371,alfalfa,tall,2
858,1726,fescue,short,1
714,1445,alfalfa,short,1
1001,2020,fescue,short,2
395,794,alfalfa,tall,1
1012,2042,fescue,short,1
1392,2809,fescue,tall,2
488,975,alfalfa,short,2
870,1748,fescue,short,1
9,19,alfalfa,tall,2
717,1451,alfalfa,short,2
742,1496,fescue,short,2
929,1880,fescue,short,1
170,349,alfalfa,tall,0
1092,2213,fescue,short,1
171,350,alfalfa,tall,0
902,1811,fescue,short,1
618,1255,alfalfa,short,2
482,965,alfalfa,short,0
995,2009,fescue,short,1
716,1449,alfalfa,short,2
584,1178,alfalfa,short,2
588,1185,alfalfa,short,0
1424,2867,fescue,tall,1
582,1175,alfalfa,short,0
1261,2539,fescue,tall,0
1183,2384,fescue,tall,1
195,391,alfalfa,tall,1
576,1162,alfalfa,short,1
827,1646,fescue,short,2
1135,2287,fescue,tall,2
319,636,alfalfa,tall,1
847,1689,fescue,short,2
607,1231,alfalfa,short,0
900,1804,fescue,short,1
687,1408,alfalfa,short,2
1038,2095,fescue,short,1
650,1322,alfalfa,short,2
1266,2550,fescue,tall,2
571,1155,alfalfa,short,2
173,352,alfalfa,tall,2
1289,2594,fescue,tall,1
1514,3047,fescue,tall,2
1495,3016,fescue,tall,2
342,674,alfalfa,tall,2
1028,2076,fescue,short,1
1341,2719,fescue,tall,1
942,1898,fescue,short,0
65,135,alfalfa,tall,1
349,693,alfalfa,tall,2
220,431,alfalfa,tall,0
727,1469,alfalfa,short,0
316,632,alfalfa,tall,1
1200,2423,fescue,tall,1
913,1836,fescue,short,0
916,1844,fescue,short,0
1069,2166,fescue,short,2
527,1045,alfalfa,short,1
1497,3022,fescue,tall,2
789,1583,fescue,short,1
764,1541,fescue,short,1
512,1010,alfalfa,short,1
603,1217,alfalfa,short,1
758,1530,fescue,short,2
1505,3036,fescue,tall,2
128,259,alfalfa,tall,2
362,723,alfalfa,tall,1
15,29,alfalfa,tall,1
109,227,alfalfa,tall,1
1044,2107,fescue,short,1
1143,2302,fescue,tall,2
445,895,alfalfa,short,0
478,960,alfalfa,short,1
205,410,alfalfa,tall,1
75,159,alfalfa,tall,0
469,944,alfalfa,short,0
944,1906,fescue,short,1
1161,2339,fescue,tall,1
1259,2536,fescue,tall,1
780,1567,fescue,short,1
1411,2845,fescue,tall,1
211,419,alfalfa,tall,0
63,130,alfalfa,tall,1
776,1561,fescue,short,1
1017,2050,fescue,short,1
363,726,alfalfa,tall,2
943,1904,fescue,short,1
499,994,alfalfa,short,1
1466,2947,fescue,tall,1
436,880,alfalfa,tall,1
382,764,alfalfa,tall,1
778,1565,fescue,short,1
971,1963,fescue,short,2
1047,2116,fescue,short,1
1388,2801,fescue,tall,1
533,1060,alfalfa,short,1
1196,2410,fescue,tall,2
670,1359,alfalfa,short,1
535,1062,alfalfa,short,2
849,1696,fescue,short,2
992,1999,fescue,short,1
1039,2098,fescue,short,0
155,326,alfalfa,tall,1
1080,2191,fescue,short,1
1054,2131,fescue,short,2
243,487,alfalfa,tall,0
1229,2480,fescue,tall,1
682,1391,alfalfa,short,1
426,867,alfalfa,tall,2
1382,2787,fescue,tall,2
914,1840,fescue,short,0
1494,3015,fescue,tall,2
498,991,alfalfa,short,1
1014,2046,fescue,short,1
850,1698,fescue,short,2
1010,2034,fescue,short,1
637,1297,alfalfa,short,0
1370,2770,fescue,tall,1
1098,2221,fescue,short,2
117,238,alfalfa,tall,2
936,1891,fescue,short,1
1457,2930,fescue,tall,1
851,1703,fescue,short,2
906,1816,fescue,short,1
515,1022,alfalfa,short,1
1427,2870,fescue,tall,1
351,701,alfalfa,tall,0
1456,2928,fescue,tall,1
908,1818,fescue,short,1
1378,2782,fescue,tall,0
1171,2361,fescue,tall,1
807,1611,fescue,short,1
1073,2177,fescue,short,1
1137,2291,fescue,tall,1
550,1102,alfalfa,short,1
1348,2735,fescue,tall,2
389,774,alfalfa,tall,1
1509,3041,fescue,tall,1
1304,2631,fescue,tall,1
120,245,alfalfa,tall,1
946,1911,fescue,short,1
23,45,alfalfa,tall,1
91,187,alfalfa,tall,2
911,1833,fescue,short,1
1281,2578,fescue,tall,1
947,1913,fescue,short,1
260,515,alfalfa,tall,1
1445,2910,fescue,tall,1
1479,2971,fescue,tall,0
838,1675,fescue,short,1
1408,2841,fescue,tall,1
735,1479,alfalfa,short,2
547,1092,alfalfa,short,2
598,1211,alfalfa,short,1
1441,2899,fescue,tall,2
304,610,alfalfa,tall,0
1359,2753,fescue,tall,1
263,526,alfalfa,tall,2
524,1041,alfalfa,short,2
340,672,alfalfa,tall,2
918,1849,fescue,short,2
132,269,alfalfa,tall,1
774,1559,fescue,short,1
167,343,alfalfa,tall,1
634,1293,alfalfa,short,1
890,1779,fescue,short,2
282,561,alfalfa,tall,2
1421,2864,fescue,tall,1
1194,2407,fescue,tall,1
1372,2775,fescue,tall,1
31,62,alfalfa,tall,2
217,427,alfalfa,tall,1
747,1508,fescue,short,1
416,842,alfalfa,tall,1
678,1382,alfalfa,short,0
5,15,alfalfa,tall,2
579,1170,alfalfa,short,0
834,1662,fescue,short,2
1346,2728,fescue,tall,1
640,1301,alfalfa,short,0
1368,2767,fescue,tall,1
1149,2316,fescue,tall,1
178,365,alfalfa,tall,2
1317,2657,fescue,tall,1
470,947,alfalfa,short,1
1112,2239,fescue,short,1
600,1214,alfalfa,short,0
1075,2182,fescue,short,1
1524,3068,fescue,tall,2
963,1945,fescue,short,2
237,470,alfalfa,tall,2
1397,2821,fescue,tall,2
1438,2896,fescue,tall,2
343,681,alfalfa,tall,2
1439,2897,fescue,tall,2
544,1085,alfalfa,short,1
608,1235,alfalfa,short,2
993,2000,fescue,short,1
882,1766,fescue,short,1
1306,2633,fescue,tall,1
782,1571,fescue,short,1
844,1685,fescue,short,2
983,1984,fescue,short,1
1256,2531,fescue,tall,1
450,907,alfalfa,short,1
442,892,alfalfa,tall,1
235,468,alfalfa,tall,1
925,1868,fescue,short,1
355,710,alfalfa,tall,1
599,1213,alfalfa,short,0
415,841,alfalfa,tall,1
793,1592,fescue,short,1
1220,2464,fescue,tall,2
354,707,alfalfa,tall,1
229,448,alfalfa,tall,2
453,912,alfalfa,short,1
441,891,alfalfa,tall,1
1046,2113,fescue,short,1
597,1210,alfalfa,short,1
625,1269,alfalfa,short,1
254,504,alfalfa,tall,1
164,339,alfalfa,tall,2
930,1881,fescue,short,1
673,1367,alfalfa,short,0
1326,2688,fescue,tall,0
