,filename,pasture,height,label
271,542,alfalfa,tall,0
359,718,alfalfa,tall,0
1154,2325,fescue,tall,1
1048,2121,fescue,short,0
690,1412,alfalfa,short,2
899,1796,fescue,short,1
1068,2164,fescue,short,2
1115,2243,fescue,short,0
1006,2028,fescue,short,2
115,234,alfalfa,tall,2
305,611,alfalfa,tall,2
1232,2484,fescue,tall,1
1032,2082,fescue,short,2
636,1296,alfalfa,short,0
931,1884,fescue,short,1
274,546,alfalfa,tall,1
823,1640,fescue,short,0
715,1447,alfalfa,short,1
1309,2637,fescue,tall,1
80,168,alfalfa,tall,1
38,77,alfalfa,tall,1
694,1416,alfalfa,short,0
748,1509,fescue,short,1
102,208,alfalfa,tall,1
14,27,alfalfa,tall,1
123,249,alfalfa,tall,0
769,1547,fescue,short,2
724,1465,alfalfa,short,2
1420,2862,fescue,tall,1
848,1694,fescue,short,2
1110,2236,fescue,short,1
100,204,alfalfa,tall,2
21,41,alfalfa,tall,1
1101,2225,fescue,short,2
699,1423,alfalfa,short,0
1358,2752,fescue,tall,1
1153,2323,fescue,tall,1
1150,2318,fescue,tall,2
877,1759,fescue,short,1
523,1039,alfalfa,short,1
1152,2320,fescue,tall,2
1207,2441,fescue,tall,1
1234,2489,fescue,tall,1
1507,3039,fescue,tall,2
756,1526,fescue,short,2
187,378,alfalfa,tall,2
700,1424,alfalfa,short,0
811,1616,fescue,short,1
605,1224,alfalfa,short,1
455,917,alfalfa,short,1
153,322,alfalfa,tall,1
1512,3044,fescue,tall,2
207,414,alfalfa,tall,1
13,25,alfalfa,tall,1
573,1158,alfalfa,short,1
701,1425,alfalfa,short,1
42,84,alfalfa,tall,0
452,911,alfalfa,short,1
915,1842,fescue,short,0
144,300,alfalfa,tall,1
447,903,alfalfa,short,0
3,11,alfalfa,tall,2
835,1665,fescue,short,1
328,651,alfalfa,tall,1
1271,2565,fescue,tall,1
49,106,alfalfa,tall,2
133,270,alfalfa,tall,1
960,1938,fescue,short,2
1053,2130,fescue,short,1
1213,2449,fescue,tall,1
1226,2476,fescue,tall,1
1379,2784,fescue,tall,0
1386,2796,fescue,tall,1
175,358,alfalfa,tall,2
412,833,alfalfa,tall,1
1503,3032,fescue,tall,2
788,1582,fescue,short,1
1090,2210,fescue,short,1
366,732,alfalfa,tall,0
1064,2155,fescue,short,1
1260,2537,fescue,tall,1
878,1760,fescue,short,1
604,1220,alfalfa,short,1
313,626,alfalfa,tall,2
308,615,alfalfa,tall,0
593,1198,alfalfa,short,2
1210,2444,fescue,tall,1
1274,2569,fescue,tall,1
161,336,alfalfa,tall,1
1066,2157,fescue,short,1
203,406,alfalfa,tall,1
1245,2510,fescue,tall,1
458,922,alfalfa,short,1
1286,2588,fescue,tall,1
253,503,alfalfa,tall,1
589,1189,alfalfa,short,2
1454,2923,fescue,tall,0
1313,2643,fescue,tall,0
94,197,alfalfa,tall,1
425,866,alfalfa,tall,1
74,154,alfalfa,tall,2
368,735,alfalfa,tall,1
1458,2932,fescue,tall,1
20,39,alfalfa,tall,1
642,1303,alfalfa,short,2
1499,3026,fescue,tall,1
107,223,alfalfa,tall,2
1401,2829,fescue,tall,2
1429,2874,fescue,tall,1
731,1475,alfalfa,short,2
539,1076,alfalfa,short,0
1409,2842,fescue,tall,1
974,1968,fescue,short,1
696,1420,alfalfa,short,1
1192,2404,fescue,tall,2
1169,2358,fescue,tall,2
632,1290,alfalfa,short,1
104,210,alfalfa,tall,1
239,476,alfalfa,tall,1
1353,2744,fescue,tall,2
307,613,alfalfa,tall,2
1058,2139,fescue,short,1
198,396,alfalfa,tall,1
373,745,alfalfa,tall,0
370,741,alfalfa,tall,1
1074,2181,fescue,short,2
1158,2332,fescue,tall,1
486,973,alfalfa,short,1
761,1537,fescue,short,2
1276,2571,fescue,tall,1
981,1982,fescue,short,1
1164,2346,fescue,tall,1
408,824,alfalfa,tall,0
883,1767,fescue,short,1
691,1413,alfalfa,short,0
1303,2630,fescue,tall,1
1307,2634,fescue,tall,1
966,1950,fescue,short,2
462,934,alfalfa,short,1
1156,2327,fescue,tall,1
192,387,alfalfa,tall,2
1513,3046,fescue,tall,1
1319,2660,fescue,tall,2
169,346,alfalfa,tall,1
948,1917,fescue,short,1
101,207,alfalfa,tall,1
448,905,alfalfa,short,0
841,1679,fescue,short,2
66,136,alfalfa,tall,1
1163,2345,fescue,tall,1
894,1786,fescue,short,1
961,1939,fescue,short,1
509,1006,alfalfa,short,0
565,1135,alfalfa,short,0
666,1348,alfalfa,short,0
982,1983,fescue,short,1
814,1624,fescue,short,1
821,1635,fescue,short,1
530,1056,alfalfa,short,2
2,10,alfalfa,tall,1
941,1896,fescue,short,0
1396,2819,fescue,tall,1
800,1603,fescue,short,0
529,1052,alfalfa,short,2
1296,2609,fescue,tall,1
840,1678,fescue,short,2
1027,2074,fescue,short,1
817,1628,fescue,short,1
803,1606,fescue,short,1
1018,2051,fescue,short,0
1272,2566,fescue,tall,1
213,422,alfalfa,tall,2
1350,2738,fescue,tall,0
392,786,alfalfa,tall,1
1247,2513,fescue,tall,1
212,420,alfalfa,tall,0
1140,2295,fescue,tall,2
1277,2572,fescue,tall,2
1434,2883,fescue,tall,0
50,107,alfalfa,tall,2
663,1343,alfalfa,short,1
554,1107,alfalfa,short,0
752,1520,fescue,short,2
1320,2669,fescue,tall,2
1389,2805,fescue,tall,2
1443,2903,fescue,tall,2
543,1084,alfalfa,short,1
1102,2226,fescue,short,1
160,334,alfalfa,tall,2
1283,2584,fescue,tall,2
772,1554,fescue,short,1
116,236,alfalfa,tall,0
330,654,alfalfa,tall,2
1419,2861,fescue,tall,1
1162,2342,fescue,tall,1
657,1332,alfalfa,short,0
586,1181,alfalfa,short,2
611,1242,alfalfa,short,0
988,1991,fescue,short,0
428,869,alfalfa,tall,2
1165,2347,fescue,tall,1
122,247,alfalfa,tall,0
1436,2889,fescue,tall,2
790,1585,fescue,short,1
353,705,alfalfa,tall,1
418,845,alfalfa,tall,2
1114,2241,fescue,short,2
1300,2620,fescue,tall,1
1146,2306,fescue,tall,1
1472,2957,fescue,tall,1
741,1494,fescue,short,0
928,1879,fescue,short,1
1310,2639,fescue,tall,1
688,1409,alfalfa,short,1
225,436,alfalfa,tall,2
227,443,alfalfa,tall,0
1123,2262,fescue,tall,0
765,1543,fescue,short,2
532,1058,alfalfa,short,0
679,1385,alfalfa,short,0
438,885,alfalfa,tall,1
853,1710,fescue,short,1
1422,2865,fescue,tall,1
665,1347,alfalfa,short,1
267,533,alfalfa,tall,1
162,337,alfalfa,tall,1
293,576,alfalfa,tall,1
1129,2273,fescue,tall,2
661,1341,alfalfa,short,1
494,986,alfalfa,short,1
984,1985,fescue,short,1
90,186,alfalfa,tall,1
921,1854,fescue,short,2
238,475,alfalfa,tall,1
1367,2765,fescue,tall,1
290,573,alfalfa,tall,1
181,369,alfalfa,tall,0
653,1326,alfalfa,short,2
545,1086,alfalfa,short,1
83,175,alfalfa,tall,2
125,254,alfalfa,tall,2
1224,2474,fescue,tall,1
277,552,alfalfa,tall,2
16,31,alfalfa,tall,1
57,124,alfalfa,tall,1
216,425,alfalfa,tall,1
421,851,alfalfa,tall,1
1186,2391,fescue,tall,0
692,1414,alfalfa,short,0
1433,2882,fescue,tall,0
1214,2450,fescue,tall,1
940,1895,fescue,short,0
964,1947,fescue,short,1
1199,2422,fescue,tall,1
1482,2976,fescue,tall,0
1407,2839,fescue,tall,2
641,1302,alfalfa,short,1
176,359,alfalfa,tall,1
676,1377,alfalfa,short,2
463,935,alfalfa,short,1
1493,3014,fescue,tall,2
185,376,alfalfa,tall,1
1139,2294,fescue,tall,1
231,458,alfalfa,tall,2
34,68,alfalfa,tall,2
479,961,alfalfa,short,1
1448,2913,fescue,tall,1
1025,2072,fescue,short,1
1134,2284,fescue,tall,2
476,958,alfalfa,short,1
628,1279,alfalfa,short,1
405,821,alfalfa,tall,1
818,1629,fescue,short,1
901,1810,fescue,short,1
897,1794,fescue,short,1
106,219,alfalfa,tall,0
414,840,alfalfa,tall,2
1113,2240,fescue,short,1
1504,3034,fescue,tall,2
1522,3064,fescue,tall,1
712,1442,alfalfa,short,2
953,1925,fescue,short,1
865,1736,fescue,short,1
1120,2256,fescue,short,1
674,1371,alfalfa,short,2
465,938,alfalfa,short,1
1254,2526,fescue,tall,1
394,792,alfalfa,tall,1
53,113,alfalfa,tall,0
770,1548,fescue,short,1
1009,2032,fescue,short,2
312,625,alfalfa,tall,2
1128,2272,fescue,tall,2
1417,2858,fescue,tall,1
1136,2289,fescue,tall,2
136,276,alfalfa,tall,1
56,121,alfalfa,tall,1
757,1527,fescue,short,1
1,9,alfalfa,tall,2
1263,2546,fescue,tall,2
372,744,alfalfa,tall,1
681,1389,alfalfa,short,1
17,35,alfalfa,tall,1
59,126,alfalfa,tall,1
356,715,alfalfa,tall,1
1301,2621,fescue,tall,1
399,806,alfalfa,tall,0
619,1258,alfalfa,short,1
135,274,alfalfa,tall,1
1474,2964,fescue,tall,1
391,782,alfalfa,tall,1
1511,3043,fescue,tall,2
1393,2810,fescue,tall,1
950,1919,fescue,short,1
710,1439,alfalfa,short,0
635,1294,alfalfa,short,0
1484,2982,fescue,tall,1
734,1478,alfalfa,short,1
697,1421,alfalfa,short,1
893,1785,fescue,short,1
658,1334,alfalfa,short,2
826,1644,fescue,short,2
190,384,alfalfa,tall,1
1377,2781,fescue,tall,0
242,482,alfalfa,tall,1
1297,2613,fescue,tall,0
36,74,alfalfa,tall,1
1486,2987,fescue,tall,2
1510,3042,fescue,tall,2
471,948,alfalfa,short,1
639,1299,alfalfa,short,0
377,755,alfalfa,tall,2
510,1007,alfalfa,short,1
822,1636,fescue,short,1
183,372,alfalfa,tall,1
828,1649,fescue,short,1
975,1970,fescue,short,1
327,648,alfalfa,tall,2
802,1605,fescue,short,1
54,116,alfalfa,tall,1
1452,2920,fescue,tall,1
1160,2338,fescue,tall,1
502,997,alfalfa,short,1
574,1159,alfalfa,short,1
927,1873,fescue,short,1
92,188,alfalfa,tall,1
876,1757,fescue,short,2
1179,2374,fescue,tall,1
230,452,alfalfa,tall,2
1205,2434,fescue,tall,1
630,1285,alfalfa,short,1
364,729,alfalfa,tall,0
193,389,alfalfa,tall,2
575,1161,alfalfa,short,1
829,1651,fescue,short,1
1323,2679,fescue,tall,1
344,687,alfalfa,tall,2
329,652,alfalfa,tall,2
718,1452,alfalfa,short,0
1270,2564,fescue,tall,0
1188,2397,fescue,tall,0
1008,2030,fescue,short,2
201,403,alfalfa,tall,2
383,765,alfalfa,tall,1
1097,2220,fescue,short,0
1402,2830,fescue,tall,1
843,1683,fescue,short,2
390,777,alfalfa,tall,1
763,1540,fescue,short,2
180,368,alfalfa,tall,1
491,979,alfalfa,short,1
614,1245,alfalfa,short,2
646,1310,alfalfa,short,2
1345,2727,fescue,tall,2
124,252,alfalfa,tall,2
233,464,alfalfa,tall,2
495,987,alfalfa,short,1
1305,2632,fescue,tall,1
244,488,alfalfa,tall,0
846,1688,fescue,short,2
98,202,alfalfa,tall,2
485,972,alfalfa,short,2
1244,2508,fescue,tall,1
1237,2494,fescue,tall,2
1089,2209,fescue,short,1
1336,2710,fescue,tall,1
1406,2838,fescue,tall,2
1079,2188,fescue,short,1
1060,2146,fescue,short,1
25,50,alfalfa,tall,1
1428,2873,fescue,tall,1
1355,2748,fescue,tall,1
680,1388,alfalfa,short,0
784,1573,fescue,short,1
70,147,alfalfa,tall,0
6,16,alfalfa,tall,2
99,203,alfalfa,tall,2
534,1061,alfalfa,short,2
417,843,alfalfa,tall,1
52,110,alfalfa,tall,2
1416,2856,fescue,tall,2
55,118,alfalfa,tall,1
1279,2575,fescue,tall,1
991,1995,fescue,short,2
1380,2785,fescue,tall,0
744,1501,fescue,short,2
209,416,alfalfa,tall,0
1056,2135,fescue,short,2
24,49,alfalfa,tall,0
1231,2483,fescue,tall,1
952,1921,fescue,short,0
296,591,alfalfa,tall,2
1067,2163,fescue,short,2
69,145,alfalfa,tall,0
888,1776,fescue,short,0
1440,2898,fescue,tall,2
138,283,alfalfa,tall,0
419,849,alfalfa,tall,2
1390,2807,fescue,tall,2
95,198,alfalfa,tall,1
48,105,alfalfa,tall,0
977,1975,fescue,short,1
341,673,alfalfa,tall,2
259,514,alfalfa,tall,1
633,1292,alfalfa,short,1
150,318,alfalfa,tall,2
779,1566,fescue,short,1
864,1734,fescue,short,2
19,38,alfalfa,tall,1
32,65,alfalfa,tall,2
1339,2716,fescue,tall,1
1394,2812,fescue,tall,1
521,1034,alfalfa,short,0
1357,2751,fescue,tall,1
286,567,alfalfa,tall,1
938,1893,fescue,short,0
1184,2389,fescue,tall,0
1182,2382,fescue,tall,1
1211,2446,fescue,tall,1
622,1266,alfalfa,short,1
398,804,alfalfa,tall,0
1415,2853,fescue,tall,1
443,893,alfalfa,tall,1
501,996,alfalfa,short,1
215,424,alfalfa,tall,1
1461,2937,fescue,tall,0
292,575,alfalfa,tall,1
446,900,alfalfa,short,2
477,959,alfalfa,short,1
487,974,alfalfa,short,2
874,1754,fescue,short,2
413,834,alfalfa,tall,2
1197,2419,fescue,tall,1
294,577,alfalfa,tall,1
236,469,alfalfa,tall,1
1157,2328,fescue,tall,1
159,333,alfalfa,tall,2
998,2014,fescue,short,2
1515,3049,fescue,tall,1
546,1088,alfalfa,short,1
862,1732,fescue,short,2
232,459,alfalfa,tall,2
358,717,alfalfa,tall,1
86,180,alfalfa,tall,0
722,1460,alfalfa,short,2
1338,2712,fescue,tall,1
137,278,alfalfa,tall,1
751,1519,fescue,short,2
1041,2102,fescue,short,1
261,516,alfalfa,tall,1
1354,2747,fescue,tall,1
357,716,alfalfa,tall,1
845,1686,fescue,short,1
569,1151,alfalfa,short,2
247,491,alfalfa,tall,2
280,557,alfalfa,tall,2
43,89,alfalfa,tall,0
1365,2762,fescue,tall,2
1431,2877,fescue,tall,1
1375,2779,fescue,tall,0
1241,2500,fescue,tall,2
907,1817,fescue,short,1
268,534,alfalfa,tall,1
1520,3058,fescue,tall,2
541,1079,alfalfa,short,2
926,1870,fescue,short,2
720,1456,alfalfa,short,0
1065,2156,fescue,short,1
771,1552,fescue,short,2
444,894,alfalfa,short,0
836,1668,fescue,short,1
889,1777,fescue,short,1
1003,2023,fescue,short,2
134,271,alfalfa,tall,1
258,513,alfalfa,tall,1
768,1546,fescue,short,2
513,1013,alfalfa,short,0
84,177,alfalfa,tall,2
1127,2270,fescue,tall,2
587,1183,alfalfa,short,2
72,152,alfalfa,tall,0
1249,2518,fescue,tall,2
879,1762,fescue,short,1
130,266,alfalfa,tall,1
1502,3030,fescue,tall,2
777,1562,fescue,short,1
880,1763,fescue,short,1
1530,3079,fescue,tall,1
431,872,alfalfa,tall,1
1324,2682,fescue,tall,1
1051,2127,fescue,short,1
1516,3050,fescue,tall,1
786,1578,fescue,short,1
88,183,alfalfa,tall,0
1412,2846,fescue,tall,1
1331,2695,fescue,tall,2
148,311,alfalfa,tall,1
143,297,alfalfa,tall,2
505,1002,alfalfa,short,1
869,1744,fescue,short,2
1374,2778,fescue,tall,0
1444,2905,fescue,tall,1
1106,2230,fescue,short,1
197,395,alfalfa,tall,2
1190,2402,fescue,tall,1
141,290,alfalfa,tall,2
525,1043,alfalfa,short,2
820,1633,fescue,short,1
1258,2535,fescue,tall,1
202,404,alfalfa,tall,2
566,1136,alfalfa,short,1
785,1577,fescue,short,1
855,1717,fescue,short,1
1191,2403,fescue,tall,2
318,634,alfalfa,tall,1
291,574,alfalfa,tall,1
228,447,alfalfa,tall,1
1295,2604,fescue,tall,1
264,527,alfalfa,tall,2
702,1426,alfalfa,short,2
1034,2087,fescue,short,1
1031,2081,fescue,short,0
223,434,alfalfa,tall,2
352,704,alfalfa,tall,2
1208,2442,fescue,tall,1
898,1795,fescue,short,1
808,1612,fescue,short,2
481,963,alfalfa,short,0
1403,2832,fescue,tall,2
791,1586,fescue,short,1
1525,3069,fescue,tall,1
348,692,alfalfa,tall,1
1126,2268,fescue,tall,2
551,1103,alfalfa,short,1
1371,2771,fescue,tall,1
276,551,alfalfa,tall,2
360,719,alfalfa,tall,0
1083,2198,fescue,short,0
1144,2303,fescue,tall,1
1519,3057,fescue,tall,1
1342,2721,fescue,tall,0
1059,2144,fescue,short,1
1086,2201,fescue,short,1
62,129,alfalfa,tall,1
1091,2211,fescue,short,2
1528,3075,fescue,tall,1
560,1125,alfalfa,short,1
1104,2228,fescue,short,1
1189,2401,fescue,tall,0
910,1827,fescue,short,1
1410,2844,fescue,tall,2
1233,2487,fescue,tall,2
46,98,alfalfa,tall,2
958,1932,fescue,short,2
283,562,alfalfa,tall,1
708,1437,alfalfa,short,0
787,1579,fescue,short,1
1500,3027,fescue,tall,1
1430,2875,fescue,tall,1
997,2011,fescue,short,2
147,310,alfalfa,tall,2
177,361,alfalfa,tall,1
1352,2743,fescue,tall,2
867,1738,fescue,short,1
656,1330,alfalfa,short,2
489,976,alfalfa,short,0
234,466,alfalfa,tall,1
174,356,alfalfa,tall,2
1290,2595,fescue,tall,1
87,181,alfalfa,tall,0
285,566,alfalfa,tall,2
644,1306,alfalfa,short,2
255,505,alfalfa,tall,2
410,829,alfalfa,tall,2
672,1365,alfalfa,short,0
885,1770,fescue,short,1
733,1477,alfalfa,short,0
954,1927,fescue,short,1
1364,2760,fescue,tall,2
191,385,alfalfa,tall,2
1265,2548,fescue,tall,1
1437,2893,fescue,tall,2
1517,3054,fescue,tall,1
166,342,alfalfa,tall,1
309,616,alfalfa,tall,2
1278,2574,fescue,tall,2
333,663,alfalfa,tall,2
852,1708,fescue,short,1
711,1440,alfalfa,short,0
460,931,alfalfa,short,0
1243,2507,fescue,tall,1
1316,2652,fescue,tall,2
887,1774,fescue,short,0
250,496,alfalfa,tall,1
385,769,alfalfa,tall,1
1335,2709,fescue,tall,1
